marca,nombre_producto,precio,cantidad,precio_unidad,unidad,seccion
GRANAROMA,Cúrcuma molido Granaroma x 16gr,4050,16,253.13,gr,frutas-y-verduras
JOSEPH PRODUCTS,Rábano rojo x 300gr,5250,300,17.5,gr,frutas-y-verduras
DEL HUERTO,Romero Del Huerto x12gr,2990,12,249.17,gr,frutas-y-verduras
CENCOSUD,Romero Kiska x 50 gr,3590,50,71.8,gr,frutas-y-verduras
KISKA,Cilantro Fresco Kiska x50gr,3290,50,65.8,gr,frutas-y-verduras
CENCOSUD,Albahaca x60gr,1090,60,18.17,gr,frutas-y-verduras
KISKA,Cimarrón x60gr,1090,60,18.17,gr,frutas-y-verduras
HUERTOS,Papa criolla orgánica x 1 kg,11990,1000,11.99,gr,frutas-y-verduras
HUERTOS,Tomate cherry ecológico x 300 gr,8990,300,29.97,gr,frutas-y-verduras
A GRANEL,Chugruas x 500 gr,6490,500,12.98,gr,frutas-y-verduras
MAKAND,Cebolla para encurtir x 1000gr,6790,1000,6.79,gr,frutas-y-verduras
GRANAROMA,Manzanilla Granaroma x 16 gr,4150,16,259.38,gr,frutas-y-verduras
NATUROMAR,Cristal de sábila Naturomar x 100gr,4490,100,44.9,gr,frutas-y-verduras
SANTERRA,Papa Coroza x1500gr,5990,1501,3.99,un,frutas-y-verduras
GRANAROMA,Orégano molido Granaroma x 16 gr,4050,16,253.13,gr,frutas-y-verduras
A GRANEL,Colchina x500gr,2450,500,4.9,gr,frutas-y-verduras
MAKAND,Lechuga verde lisa hidropónica Kosher x 180 gr,4290,180,23.83,gr,frutas-y-verduras
KISKA,Romero kiska blx50gr,3290,50,65.8,gr,frutas-y-verduras
VEGGIES,Lechuga romana x 250gr,3890,250,15.56,gr,frutas-y-verduras
PARMES,Laurel x 15gr,1950,15,130,gr,frutas-y-verduras
CENCOSUD,Mix de berries x 900gr estuche,49890,900,55.43,gr,frutas-y-verduras
HMVE,Arándanos Kosher x250gr,0,null,0,null,frutas-y-verduras
GRANEL,Champiñón portobello a granel,24980,1,24980,gr,frutas-y-verduras
CEPAV,Mazorca entera x500gr,13590,500,27.18,gr,frutas-y-verduras
SUNSHINE,Ramo de Flores Bouquet de jardín,18150,1,18150,un,frutas-y-verduras
CENCOSUD,guacamole sin ají x 250 gr,10990,250,43.96,gr,frutas-y-verduras
BIOHUERTOS,Tomate Cherry x1000gr,13190,1000,13.19,gr,frutas-y-verduras
FRESH GARDEN,Ensalada freshgarden elemental baby x200gr,0,null,0,null,frutas-y-verduras
A GRANEL,Ciruela nacional,8390,1,8390,gr,frutas-y-verduras
FRUTINAL,Arándanos Frutinal congelado x200gr,9650,200,48.25,gr,frutas-y-verduras
KISKA,Tomillo kiska blx50gr,3590,50,71.8,gr,frutas-y-verduras
VEGGIES,Albahaca genovesa x50gr,3290,50,65.8,gr,frutas-y-verduras
LUVA LUVA,Bandeja de uva Isabella x400gr,2690,400,6.73,gr,frutas-y-verduras
MARCA BALNCA,Aguacate hass unidad,0,null,0,null,frutas-y-verduras
KISKA,Yerbabuena x60gr,1090,60,18.17,gr,frutas-y-verduras
HUERTOS,Cogrollitos Europeos Ecológicos x 250 gr,13990,250,55.96,gr,frutas-y-verduras
FRUTINAL,Maracuyá congelada x500gr,10290,500,20.58,gr,frutas-y-verduras
CENCOSUD,Champiñón laminado x500gr,11990,500,23.98,gr,frutas-y-verduras
CENCOSUD,Nopal (hoja de higro) x 1 kg,7900,1000,7.9,gr,frutas-y-verduras
JOSEPH PRODUCTS,Verdura especial x 250gr,7190,250,28.76,gr,frutas-y-verduras
CENCOSUD,Fruta picada de guanábana Freskifruta x 500gr,7390,500,14.78,gr,frutas-y-verduras
CANOA,Pulpa guanábana canoa sin azúcar x230gr,5690,230,24.74,gr,frutas-y-verduras
FRESKIFRUTA,Lulo congelado x 500 gr,6890,500,13.78,gr,frutas-y-verduras
HORTIFRESCO,Brotes Rábano x30gr,6990,30,233,gr,frutas-y-verduras
NIETO Y MILEVCIC,Champiñón Portobello x250grs,7990,250,31.96,gr,frutas-y-verduras
CANOA,Pulpa lulo azucarada x 250gr,4990,230,21.7,gr,frutas-y-verduras
CENCOSUD,Espinaca Valluna,5380,500,10.76,gr,frutas-y-verduras
GRANAROMA,Anís pepa Granaroma x 16 gr,4150,16,259.38,gr,frutas-y-verduras
NATUROMAR,Orégano fresco naturomar x 80 gr,4690,80,58.63,gr,frutas-y-verduras
VEGGIES,Tomate cherry x 500gr,7290,500,14.58,gr,frutas-y-verduras
MAKAND,Lechuga romana hidropónica Kosher x 180 gr,4290,180,23.83,gr,frutas-y-verduras
TAMARINDO ROY,Tamarindo Roy x 250 gr,5850,250,23.4,gr,frutas-y-verduras
PARMES,Anis estrellado x 20gr,2990,20,149.5,gr,frutas-y-verduras
DEL HUERTO,Finas hierbas Del Huerto x12gr,2990,12,249.17,gr,frutas-y-verduras
BIOEXTRACTOS,Laurel deshidratado x15gr,3890,15,259.33,gr,frutas-y-verduras
MAKAND,Lechuga verde crespa hidropónica Kosher x 180 gr,4290,180,23.83,gr,frutas-y-verduras
MARCA BALNCA,Tomate chonto,2990,500,5.98,un,frutas-y-verduras
ROYAL FRUIT,Laurel Royal Fruit x50gr,2380,50,47.6,gr,frutas-y-verduras
CENCOSUD,Paquete de Zanahoria,1990,500,3.98,un,frutas-y-verduras
SAS,Pulpa de fruta surtida x 10 unidades,29990,1,29990,un,frutas-y-verduras
CANOA,Pulpa de fruta congelada canoa mandarina x 900 gr,16890,900,18.77,gr,frutas-y-verduras
NO APLICA,Patilla negra x 2800gr,16744,2800,5.98,gr,frutas-y-verduras
TAMARINDO ROY,Tamarindo roy puro x 500 gr,9990,500,19.98,gr,frutas-y-verduras
JOSEPH PRODUCTS,Mazorca trozos x600gr,0,null,0,null,frutas-y-verduras
JOSEPH PRODUCTS,Ajiaco santafereño x 1000gr,11290,1000,11.29,gr,frutas-y-verduras
CENCOSUD,Maíz tierno x 250gr,7890,250,31.56,gr,frutas-y-verduras
HUERTOS,Calabacín Amarillo Ecológico x 500 gr,8990,500,17.98,gr,frutas-y-verduras
DISTRIBUIDORA DE ALIMENTOS NO,Tomate cherry Frescocampo kosher x 250 gr,6990,250,27.96,gr,frutas-y-verduras
PRODUCTOS D´LA ABUELA,Vinagreta De Tamarindo x360ml,0,null,0,null,frutas-y-verduras
MAKAND,Lechuga verde crespa pet x 130 gr,5390,130,41.46,gr,frutas-y-verduras
A GRANEL,guineo verde,4580,1000,4.58,gr,frutas-y-verduras
NATUROMAR,Tomillo fresco naturomar x 40 gr,4990,40,124.75,gr,frutas-y-verduras
HUERTOS,Apio ecológico x 500gr,6390,500,12.78,gr,frutas-y-verduras
CENCOSUD,Flor de Jamaica Ebron 50gr,3650,1,3650,un,frutas-y-verduras
GRANAROMA,Nuez moscada molida Granaroma x10gr,4250,10,425,gr,frutas-y-verduras
CENCOSUD,Mix de 4 frutas porcionadas x250gr,3645,250,14.58,gr,frutas-y-verduras
CENCOSUD,Tomillo Kiska x40gr,3590,40,89.75,gr,frutas-y-verduras
KISKA,Hoja de sábila x 500 gr,2990,500,5.98,gr,frutas-y-verduras
CENCOSUD,Cereza x2500g,159000,2500,63.6,gr,frutas-y-verduras
HUERTOS,Tomate ecológico x 1 k,12490,1000,12.49,gr,frutas-y-verduras
VERDISSIMAS S A S,Zanahoria baby x 250 gr,8990,250,35.96,gr,frutas-y-verduras
JOSEPH PRODUCTS,Verdura combinada x 400gr,8890,400,22.23,gr,frutas-y-verduras
GRANEL,Maracuyá x500gr,0,null,0,null,frutas-y-verduras
FRUTINAL,Lulo congelado fruta Fresca x500gr,7550,500,15.1,gr,frutas-y-verduras
SPROUT,Cebolla Y Tomate Picados x 190 gr,6690,190,35.21,gr,frutas-y-verduras
HORTIFRESCO,Zuchini redondo x 500gr,8790,500,17.58,gr,frutas-y-verduras
PRODUCCION CENCOSUD,Col rizada x 300 gr,7590,300,25.3,gr,frutas-y-verduras
GRANAROMA,Canela entera Granaroma x10gr,4050,10,405,gr,frutas-y-verduras
DEL HUERTO,Achiote en polvo x 20 gr,3290,20,164.5,gr,frutas-y-verduras
JBO MP,Rugula x150gr,4900,150,32.67,gr,frutas-y-verduras
CANOA,Pulpa mora azucarada x 250gr,4690,230,20.39,gr,frutas-y-verduras
PRODUCCION CENCOSUD,Lechuga Frescocampo Hidro Kosher x 190 gr,3590,190,18.89,gr,frutas-y-verduras
CENCOSUD,Tomate zebra x 500gr,14690,500,29.38,gr,frutas-y-verduras
ECOFLORA,Limpiador Ecohome ecológico de frutas y verduras x500ml,16090,500,32.18,ml,frutas-y-verduras
HORTIFRESCO,Tomate C Orgánico Hortifresco x300gr,8390,300,27.97,gr,frutas-y-verduras
VERDISSIMAS S A S,Espinaca hojas x 300 gr,8990,300,29.97,gr,frutas-y-verduras
AGROSERES,Arándano ecológico x 125 gr,10990,125,87.92,gr,frutas-y-verduras
DEFRESCURA,Zanahoria Mini Bandeja x 250gr,7990,250,31.96,gr,frutas-y-verduras
SAS,Pulpa de fruta guanábana larga vida sin azúcar x 200 gr,5990,200,29.95,gr,frutas-y-verduras
NATUROMAR,Caléndula Fresca Naturomar x 75 gr,4490,75,59.87,gr,frutas-y-verduras
GRANAROMA,Tomillo Granaroma x 16 gr,4150,16,259.38,gr,frutas-y-verduras
GRANAROMA,Cilantro Escama Granaroma x 16 gr,5190,16,324.38,gr,frutas-y-verduras
KISKA,Eneldo Kiska bolsa x50gr,3490,50,69.8,gr,frutas-y-verduras
NATUROMAR,guascas Naturomar frescas x80gr,4690,80,58.63,gr,frutas-y-verduras
CENCOSUD,Limonaria Kiska x50gr,3590,50,71.8,gr,frutas-y-verduras
CENCOSUD,Melón trozado x 250 gr,3772,250,15.09,gr,frutas-y-verduras
AGROEXPRESS,Raíz china x250gr,2990,250,11.96,gr,frutas-y-verduras
CENCOSUD,Cebolleta Kiska x 50 gr,3290,50,65.8,gr,frutas-y-verduras
KILOL,Desinfectante de frutas y vegetales kilo x 1000gr,40790,1000,40.79,ml,frutas-y-verduras
GRIMMWAY,Zanahoria baby calssic x 450 gr,24990,450,55.53,gr,frutas-y-verduras
BOROJO DE COLOMBIA,Chontaduro en trozos al vacío x250gr,0,null,0,null,frutas-y-verduras
CANOA,Pulpa Canoa fit congelada energía x 6 un x 540 gr,14190,540,26.28,gr,frutas-y-verduras
JBO MP,Frutos rojos congelado frozen JBO x500gr,9530,500,19.06,gr,frutas-y-verduras
CENCOSUD,Brevas en bandeja x 1000gr,14580,1000,14.58,gr,frutas-y-verduras
CEPAV,Ahuyama Pelada En Trozos x500gr,9590,500,19.18,gr,frutas-y-verduras
FRESH GARDEN,Ensalada freshgarden elemental mixto x200gr,11990,1,11990,un,frutas-y-verduras
SPROUT,guacamole con ají x 250gr,10990,250,43.96,gr,frutas-y-verduras
JOSEPH PRODUCTS,Melao de cana x 335 ml,8390,335,25.04,gr,frutas-y-verduras
SUNSHINE,Pompón arcoíris 2,8980,1,8980,un,frutas-y-verduras
A GRANEL,Plátano comino,7590,1000,7.59,gr,frutas-y-verduras
CENCOSUD,Cebolleta Fresca Naturomar x 80 gr,4690,80,58.63,gr,frutas-y-verduras
GRANAROMA,Moringa Granaroma x16gr,4150,16,259.38,gr,frutas-y-verduras
PICANTOS,Ají jalapeño encurtido medio x 200gr,6690,200,33.45,gr,frutas-y-verduras
SUNSHINE,Ramo de Flores Pompón arcoíris,8250,1,8250,un,frutas-y-verduras
CANOA,Pulpa mango azucarada x 230 gr,4690,230,20.39,gr,frutas-y-verduras
MAKAND,Espinaca Kosher x 300 gr,7690,300,25.63,gr,frutas-y-verduras
BIOEXTRACTOS,Salvia deshidratada x15gr,4190,15,279.33,gr,frutas-y-verduras
HORTIFRESCO,Lechuga Morada Ecológica x120gr,5090,120,42.42,gr,frutas-y-verduras
GRANAROMA,Mezcla Vino Caliente Granaroma x30gr,6250,30,208.33,gr,frutas-y-verduras
HUERTOS VERDES,Pimentón 500gr,5400,500,10.8,gr,frutas-y-verduras
NATUROMAR,Aromáticas surtidas Naturomar x 75 gr,4490,75,59.87,gr,frutas-y-verduras
HORTIFRESCO,Cebolla blanca Hortifresco picada x125gr,4890,125,39.12,gr,frutas-y-verduras
KISKA,Manzanilla kiska bolsa x50gr,3790,50,75.8,gr,frutas-y-verduras
CENCOSUD,Jengibre en polvo deshidratado x15gr,3890,15,259.33,gr,frutas-y-verduras
VEGGIES,Espinaca tierna bogotana Veggies x 150 gr,3990,150,26.6,gr,frutas-y-verduras
HORTIFRESCO,Pico de gallo Hortifresco x150gr,4650,150,31,gr,frutas-y-verduras
GRANAROMA,Ají molido Granaroma x 16 gr,4050,16,253.13,gr,frutas-y-verduras
CENCOSUD,Raíz China x250gr,2000,250,8,gr,frutas-y-verduras
CENCOSUD,Eneldo Kiska x50gr,3590,50,71.8,gr,frutas-y-verduras
CENCOSUD,Arveja x500gr,1990,1,1990,un,frutas-y-verduras
BRONZETTI,Edamame x 454gr,29400,454,64.76,gr,frutas-y-verduras
AGROYA,Frambuesa Congelada x125gr Agroya,17990,125,143.92,gr,frutas-y-verduras
SAS,Pulpa de fruta mora larga vida sin azúcar x 200 gr,5990,200,29.95,gr,frutas-y-verduras
ARGENTINOS,Chimichurri Argentinos x200gr,0,null,0,null,frutas-y-verduras
JOSEPH,Yuca Trozos Precocida Joseph x500gr,11590,500,23.18,gr,frutas-y-verduras
CENCOSUD,Champiñón entero x500gr,11990,500,23.98,gr,frutas-y-verduras
BIOEXTRACTOS,Cilantro deshidratado x15gr,3990,15,266,gr,frutas-y-verduras
A1,Limón orgánico malla x1000gr,7890,1000,7.89,gr,frutas-y-verduras
A GRANEL,Tamarillos x500gr,6380,500,12.76,gr,frutas-y-verduras
PRODUCTOS D´LA ABUELA,Vinagreta De Ajo Finas Hierbas x360ml,0,null,0,null,frutas-y-verduras
GRANAROMA,Eucalipto Granaroma x 16gr,4150,16,259.38,gr,frutas-y-verduras
VEGGIES,Cogollo europeo x 250gr,6490,250,25.96,gr,frutas-y-verduras
CANOA,Pulpa fresa con azúcar x 230gr,4690,230,20.39,gr,frutas-y-verduras
A GRANEL,Cebolla Sin Pelar,6980,500,13.96,gr,frutas-y-verduras
NATUROMAR,Manzanilla Naturomar fresca x85gr,4690,85,55.18,gr,frutas-y-verduras
MAKAND,Lechuga romana morada hidropónica Kosher x 120 gr,4290,120,35.75,gr,frutas-y-verduras
HUERTOS,Coliflor Ecológico x500gr,4980,500,9.96,gr,frutas-y-verduras
GRANAROMA,Tomillo molido Granaroma x 16 gr,4390,16,274.38,gr,frutas-y-verduras
MAKAND,Lechuga tropical pet x 130 gr,5390,130,41.46,gr,frutas-y-verduras
NATUROMAR,Perejil liso fresco naturomar x 70 gr,4690,70,67,gr,frutas-y-verduras
GRANAROMA,Nuez moscada entera Granaroma x 10 gr,4250,10,425,gr,frutas-y-verduras
VAN CAMPS,Atún En Aceite Van Camps x 160g x 4und,33990,520,65.37,gr,despensa/enlatados-y-conservas
VAN CAMPS,Atún En Agua Van Camps x 160g x 4und,31990,520,61.52,gr,despensa/enlatados-y-conservas
VAN CAMPS,Atún Aceite Oliva 3und x 80g Van Camps,15590,195,79.95,gr,despensa/enlatados-y-conservas
CUISINE & CO NBE MP,Atún Cuisine&Co lomo aceite soya x4und x160g c-u,25990,416,62.48,gr,despensa/enlatados-y-conservas
SAN JORGE,Maíz Tierno San Jorge x 2 und.x 190 g,11390,115,99.04,gr,despensa/enlatados-y-conservas
CUISINE & CO NBE MP,Atún Cuisine&Co lomitos agua x4und x160g c-u,25990,416,62.48,gr,despensa/enlatados-y-conservas
VAN CAMPS,Atún Agua 3und x 80g Van Camps,16590,195,85.08,gr,despensa/enlatados-y-conservas
ZENU,Salchichas Viena Zenu x 3 unidades x 150 g,11990,450,26.64,gr,despensa/enlatados-y-conservas
ZENU,Maiz Zenu dulce x 241g,6790,241,28.17,gr,despensa/enlatados-y-conservas
VAN CAMPS,Atún Baby En Aceite x 3und. x 80g Van Camps,16590,195,85.08,gr,despensa/enlatados-y-conservas
CUISINE & CO NBE MP,Duraznos Cuisine&Co mitades almíbar x410g,6590,410,16.07,gr,despensa/enlatados-y-conservas
ISABEL,Atún Isabel lomitos en aceite de girasol x160g,8790,160,54.94,gr,despensa/enlatados-y-conservas
VAN CAMPS,Sardina Van Camps Premium Salsa Tomate x 225g,7190,158,45.51,gr,despensa/enlatados-y-conservas
CUISINE & CO NBE MP,Atún Cuisine&Co lomitos agua x4und x160g c-u,25990,416,62.48,gr,despensa/enlatados-y-conservas
VAN CAMPS,Sardina Tomate x 425g Van Camps,11990,276,43.44,gr,despensa/enlatados-y-conservas
CUISINE & CO NBE MP,Duraznos Cuisine&Co mitades almíbar x820g,11590,820,14.13,gr,despensa/enlatados-y-conservas
VAN CAMPS,Atún Van Camps Lomitos Agua x 160g,8990,130,69.15,gr,despensa/enlatados-y-conservas
ZENU,Arvejas zenu zanahoria lata x2undx300g c-upr.esp.,8190,600,13.65,gr,despensa/enlatados-y-conservas
VAN CAMPS,Atún Van Camps Lomitos Aceite x 160g,9190,130,70.69,gr,despensa/enlatados-y-conservas
ALAMAR,Atun alamar bocados aceite x140g,6990,140,49.93,gr,despensa/enlatados-y-conservas
EXCELENCIA,Aceitunas Excelencia verde sin hueso x190gr,4690,224,20.98,gr,despensa/enlatados-y-conservas
VAN CAMPS,Sardina Cilíndrica Van Camps Abre fácil x 170g,6190,119,52.02,gr,despensa/enlatados-y-conservas
CUISINE & CO NBE MP,Maíz Cuisine&Co dulce x150g,2590,140,18.5,gr,despensa/enlatados-y-conservas
VAN CAMPS,Atún Van Camps Lomitos Aceite Oliva x 160g,11390,130,87.62,gr,despensa/enlatados-y-conservas
ZENU,Fríjoles Zenú antioqueños x 580g,9590,580,16.53,gr,despensa/enlatados-y-conservas
LA SOBERANA,Atún La Soberana aceite girasol x3und x240g,17590,240,73.29,gr,despensa/enlatados-y-conservas
ALAMAR,Atún Alamar rallado en agua x150 g,4390,150,29.27,gr,despensa/enlatados-y-conservas
LA SOBERANA,Atún lomitos La Soberana agua x 140g,7190,91,79.01,gr,despensa/enlatados-y-conservas
ALAMAR,Atun alamar bocados agua x140g,6990,91,76.81,gr,despensa/enlatados-y-conservas
EXCELENCIA,Aceituna excelencia negra deshuesada x 350 g,9990,176,56.61,gr,despensa/enlatados-y-conservas
ZENU,Fríjoles Zenú antioqueños x 310g,5990,310,19.32,gr,despensa/enlatados-y-conservas
RICA,Salchichas Viena de Res Rica x 3 und.x 150 g.,10990,450,24.42,gr,despensa/enlatados-y-conservas
VAN CAMPS,Atún Van Camps lomitos aceite oliva finas hierbas 3 unidades x80g c/u,18590,100,185.9,gr,despensa/enlatados-y-conservas
ZENU,Arvejas con Zanahoria Zenú x 300 g.,4990,300,16.63,gr,despensa/enlatados-y-conservas
LA CORUNA,Alcaparra La Coruña Vinagre x 250g,6990,130,53.77,gr,despensa/enlatados-y-conservas
LA SOBERANA,Atún La Soberana agua x3und x240g,16590,240,69.13,gr,despensa/enlatados-y-conservas
LA CORUNA,Cereza La Coruña Marrasquino x250g,9990,140,71.36,gr,despensa/enlatados-y-conservas
CUISINE & CO NBE MP,Atún Cuisine&Co lomitos en agua x160g,6990,104,67.21,gr,despensa/enlatados-y-conservas
VAN CAMPS,Atún Van Camps Con Vegetales x 125g,18990,312,60.77,gr,despensa/enlatados-y-conservas
SAN JORGE,Maíz Tierno San Jorge Lata x 300 g,7990,180,44.39,gr,despensa/enlatados-y-conservas
VAN CAMPS,Atún Van Camps Baby Limón 3und. x80g,14990,195,76.87,gr,despensa/enlatados-y-conservas
SPECHT,Pepinillos En Vinagreta Specht x 720ml,13590,720,18.88,ml,despensa/enlatados-y-conservas
ZENU,Arveja Zenú x 300g,4290,300,14.3,gr,despensa/enlatados-y-conservas
OLYMP,Aceitunas Olymp verde super mamouth halkidiki x 1600 g,40990,2000,20.5,gr,despensa/enlatados-y-conservas
LA SOBERANA,Atún La Soberana lomitos aceite x140g,7990,91,87.8,gr,despensa/enlatados-y-conservas
LA SOBERANA,La soberana sardinas en salsa de tomate x 425g,11990,298,40.3,gr,despensa/enlatados-y-conservas
ZENU,Lentejas Zenú papa zanahoria x310g,5790,310,18.68,gr,despensa/enlatados-y-conservas
SOBERANA,Atún La Soberana aceite oliva x3und x240g,17990,240,74.96,gr,despensa/enlatados-y-conservas
ALAMAR,Atún Alamar Rallado Aceite x150g,0,null,0,null,despensa/enlatados-y-conservas
ISABEL,Atún Isabel lomitos aceite de girasol x 3und x 160g c-u,25990,312,83.3,gr,despensa/enlatados-y-conservas
PREDILECTA,Maiz predilecta x280g c-u,13990,1120,12.49,ml,despensa/enlatados-y-conservas
OLYMP,Aceituna Jalkidikis Verde Sin Hueso Olymp x 2000g,39990,2499,16,gr,despensa/enlatados-y-conservas
ZENU,Ensalada de Vegetales Zenú x 300 g.,4990,300,16.63,gr,despensa/enlatados-y-conservas
OLYMP,Aceitunas Luxe Verde Sin Hueso Olymp x 360g,10190,225,45.29,gr,despensa/enlatados-y-conservas
ZENU,Garbanzos Zenu natural x 440g,7390,440,16.8,gr,despensa/enlatados-y-conservas
CUISINE & CO PREMIUM MP,Atún Cuisine&Co lomitos aceite oliva frasco x180g,15990,117,136.67,gr,despensa/enlatados-y-conservas
CUISINE & CO NBE MP,Atún Cuisine&Co lomos aceite soya x160g,6990,104,67.21,gr,despensa/enlatados-y-conservas
LA CORUNA,Maíz Tierno La Coruña x 432g,7190,262,27.44,gr,despensa/enlatados-y-conservas
LA CORUNA,Arveja La Coruña Natural x 310g,3390,180,18.83,gr,despensa/enlatados-y-conservas
EXCELENCIA,Aceituna Excelencia Verde Manzana Deshuesado Frasco x 800g,19690,471,41.84,gr,despensa/enlatados-y-conservas
CUISINE & CO NBE MP,Maíz Cuisine&Co dulce x3undx150gc-u,13990,420,33.31,gr,despensa/enlatados-y-conservas
ZENU,Albondigas Zenú salsa x 5und x 162g,7590,162,46.85,gr,despensa/enlatados-y-conservas
LA SOBERANA,Sardina tomate La Soberana x 155 g,5990,106,56.51,gr,despensa/enlatados-y-conservas
ZENU,Pollo Zenú aderezo mayonesa esparcible x160g,11390,160,71.19,gr,despensa/enlatados-y-conservas
AZTECA,Frijol refrito Azteca x300g,7190,300,23.97,gr,despensa/enlatados-y-conservas
VAN CAMPS,Atún y champiñones van camps x 2 unds x 300g,21590,262,82.25,gr,despensa/enlatados-y-conservas
ZENU,Salchichas Viena de Pollo Zenú x 3 und.x 150 g.,11990,450,26.64,gr,despensa/enlatados-y-conservas
PALMITOS DEL PUTUMAYO,Palmitos Del Putumayo En Trocitos x 330g,9390,220,42.68,gr,despensa/enlatados-y-conservas
SAN JORGE,Arveja San Jorge zanahoria x 2 und x 180 g c-u,8390,360,23.31,gr,despensa/enlatados-y-conservas
ZENU,Carne de Diablo Zenú x 80 G.,6590,80,82.38,gr,despensa/enlatados-y-conservas
CUISINE & CO NBE MP,Aceitunas Cuisine&Co verdes rellenas pimiento x335g,9590,198,48.43,gr,despensa/enlatados-y-conservas
EXCELENCIA,Excelencia del olivar aceitunas negras en rodajas x 300g,8790,206,42.69,gr,despensa/enlatados-y-conservas
SAN JORGE,Maíz Tierno San Jorge Lata x 600 g,11990,360,33.31,gr,despensa/enlatados-y-conservas
CARBONELL,Alcaparras Carbonell x 100 grs,7790,100,77.9,gr,despensa/enlatados-y-conservas
CABO DE PENAS,Sardinas Cabo De Penas Aceite Oliva X 120G,8590,120,71.58,gr,despensa/enlatados-y-conservas
OLYMP,Aceituna Kalamata Sin Hueso Olymp x 360g,11590,200,57.95,gr,despensa/enlatados-y-conservas
ALAMAR,Atún Alamar rallado en aceite x2 unds x150g,9190,300,30.63,gr,despensa/enlatados-y-conservas
OLYMP,Aceitunas Jalkidikis Verde Sin Hueso x 360g,10990,450,24.42,gr,despensa/enlatados-y-conservas
SAN JORGE,Arveja San Jorge Zanahoria x 580 g,6190,350,17.69,gr,despensa/enlatados-y-conservas
PASCUALI,Pepinillo agridulce rodaja 250g dpascuali,6990,150,46.6,gr,despensa/enlatados-y-conservas
ZENU,Maiz Zenu dulce x 425g,10390,425,24.45,gr,despensa/enlatados-y-conservas
VAN CAMPS,Atún Van Camps Mexicano x 150g x 2und.,18990,375,50.64,gr,despensa/enlatados-y-conservas
ZENU,Pollo Zenú champinones vino esparcible x160g,11390,160,71.19,gr,despensa/enlatados-y-conservas
PASCUALI,Atun pascuali lomitos aceite x170g,6890,170,40.53,gr,despensa/enlatados-y-conservas
PASCUALI,Sardina en salsa tomate Pascuali x 3 und x 155 g c-u,13990,270,51.81,gr,despensa/enlatados-y-conservas
SAN JORGE,Arveja sabanera San Jorge x 2 und x 180 g c-u,8190,380,21.55,gr,despensa/enlatados-y-conservas
CUISINE & CO NBE MP,Aceitunas Cuisine&Co negras deshuesadas x350g,10590,150,70.6,gr,despensa/enlatados-y-conservas
ZENU,Garbanzos Zenu natural x 180g,4490,180,24.94,gr,despensa/enlatados-y-conservas
ISABEL,Atún Isabel claro lomitos agua x 160g,8790,130,67.62,gr,despensa/enlatados-y-conservas
SAN JORGE,Frijoles San Jorge antioqueños con tocino lata x580g,9790,580,16.88,gr,despensa/enlatados-y-conservas
PREDILECTA,Maiz predilecta x280g,4690,350,13.4,gr,despensa/enlatados-y-conservas
CUISINE & CO NBE MP,Atún Cuisine&Co lomitos aceite oliva x160g,8990,130,69.15,gr,despensa/enlatados-y-conservas
ZENU,Champiñones Zenu Tajados x 460g,11590,460,25.2,gr,despensa/enlatados-y-conservas
EXCELENCIA,Aceituna Excelencia Rellena de Anchoa X 200g,7990,100,79.89,gr,despensa/enlatados-y-conservas
CUISINE & CO NBE MP,Aceitunas Cuisine&Co verdes rellenas salmón x200g,5590,85,65.76,gr,despensa/enlatados-y-conservas
ALAMAR,Ensalada Alamar de atún primavera x2 unds x160g,0,null,0,null,despensa/enlatados-y-conservas
LA SOBERANA,La soberana lomitos de atún ahumado x 140g,8590,91,94.4,gr,despensa/enlatados-y-conservas
ZENU,Champiñones Zenu Tajados x 230g,7390,230,32.13,gr,despensa/enlatados-y-conservas
ALAMAR,Atún Alamar rallado en agua x2 unds x150g,8790,300,29.3,gr,despensa/enlatados-y-conservas
AZTECA,Jalapeños Azteca x220g,6990,220,31.77,gr,despensa/enlatados-y-conservas
ZENU,Pollo Zenú antipasto x2und x80g c-u,13390,160,83.69,gr,despensa/enlatados-y-conservas
PASCUALI,Sardina en salsa de tomate pascuali x 155g,4890,90,54.33,gr,despensa/enlatados-y-conservas
ZENU,Salchichas Viena de Res x 150 g.,4490,150,29.93,gr,despensa/enlatados-y-conservas
RESPIN,Maíz Tierno Respin x 300 g,6190,180,34.39,gr,despensa/enlatados-y-conservas
ALAMAR,Ensalada Alamar de atún x160g,6990,160,43.69,gr,despensa/enlatados-y-conservas
CUISINE & CO NBE MP,Aceitunas Cuisine&Co verdes deshuesadas x330g,11390,163,69.88,gr,despensa/enlatados-y-conservas
ZENU,Ensalada de Maíz y Champiñones Zenú x 220 g.,5990,220,27.23,gr,despensa/enlatados-y-conservas
CUISINE & CO PREMIUM MP,Ventresca Cuisine&Co atún aceite oliva x120g,13490,97,138.36,gr,despensa/enlatados-y-conservas
CASA VERDE,Espárrago verde entero Casa Verde x 330 g,13990,330,42.39,gr,despensa/enlatados-y-conservas
